"Date","DailyDischarge","DailySSC","DailySuspendedSediment","DailySSfines","DailySSsand","TotalSedimentDischarge","ProjectYear"
2015-04-23,27.11343949,8.634109772,20.3,14.6,5.7,27.06666667,"proj year 4"
2015-04-24,27.64021831,13.83124493,33,23.5,9.5,44,"proj year 4"
2015-04-25,26.55165321,12.05857937,27.7,19.8,7.9,36.93333333,"proj year 4"
2015-04-26,25.45608661,12.57480242,27.7,19.7,8,36.93333333,"proj year 4"
2015-04-27,27.12877609,13.94450465,33,23.5,9.5,44,"proj year 4"
2015-04-28,34.0839236,24.67251481,72.8,50.9,21.9,97.06666667,"proj year 4"
2015-04-29,30.18075923,13.8184184,36.4,25.9,10.5,48.53333333,"proj year 4"
2015-04-30,27.24946845,17.43578682,41.1,29,12.1,54.8,"proj year 4"
2015-05-01,25.17778042,12.63579261,27.5,19.6,7.9,36.66666667,"proj year 4"
2015-05-02,24.82023902,14.40310443,31,22,9,41.33333333,"proj year 4"
2015-05-03,24.17025458,10.51531596,21.9,15.7,6.2,29.2,"proj year 4"
2015-05-04,23.9157735,11.18252482,23.1,16.5,6.6,30.8,"proj year 4"
2015-05-05,24.87119934,12.21958265,26.3,18.8,7.5,35.06666667,"proj year 4"
2015-05-06,23.86962076,15.28926083,31.6,22.4,9.2,42.13333333,"proj year 4"
2015-05-07,22.53151177,10.49527474,20.5,14.7,5.8,27.33333333,"proj year 4"
2015-05-08,22.09017618,12.20759041,23.3,16.6,6.7,31.06666667,"proj year 4"
2015-05-09,22.13055983,19.83705172,37.9,26.6,11.3,50.53333333,"proj year 4"
2015-05-10,22.83374812,19.31778224,38.1,26.8,11.3,50.8,"proj year 4"
2015-05-11,23.73661112,15.55596524,31.9,22.6,9.3,42.53333333,"proj year 4"
2015-05-12,22.92637411,13.93068663,27.6,19.6,8,36.8,"proj year 4"
2015-05-13,24.68274231,10.75262069,23,16.5,6.5,30.66666667,"proj year 4"
2015-05-14,24.42249213,8.591974496,18.1,13.1,5,24.13333333,"proj year 4"
2015-05-15,24.84523842,10.82823943,23.2,16.6,6.6,30.93333333,"proj year 4"
2015-05-16,23.74590577,10.01153315,20.5,14.7,5.8,27.33333333,"proj year 4"
2015-05-17,22.8013771,8.324594135,16.4,11.8,4.6,21.86666667,"proj year 4"
2015-05-18,23.5052064,7.857107446,16,11.5,4.5,21.33333333,"proj year 4"
2015-05-19,24.43146628,10.39554259,22,15.7,6.3,29.33333333,"proj year 4"
2015-05-20,23.92506815,8.773867627,18.2,13.1,5.1,24.26666667,"proj year 4"
2015-05-21,24.31864847,9.063304583,19.1,13.7,5.4,25.46666667,"proj year 4"
2015-05-22,25.4856077,10.39297286,22.9,16.4,6.5,30.53333333,"proj year 4"
2015-05-23,24.75133041,8.709384872,18.6,13.4,5.2,24.8,"proj year 4"
2015-05-24,24.78562446,8.527070194,18.3,13.2,5.1,24.4,"proj year 4"
2015-05-25,23.37187626,7.428228224,15,10.8,4.2,20,"proj year 4"
2015-05-26,22.64144504,8.282626274,16.2,11.7,4.5,21.6,"proj year 4"
2015-05-27,22.70971263,9.133237777,17.9,12.9,5,23.86666667,"proj year 4"
2015-05-28,23.02284616,10.79368869,21.5,15.4,6.1,28.66666667,"proj year 4"
2015-05-29,23.54430803,11.71815698,24,17.1,6.9,32,"proj year 4"
2015-05-30,22.6267018,10.85186175,21.3,15.2,6.1,28.4,"proj year 4"
2015-05-31,21.06263669,11.04925296,20.1,14.4,5.7,26.8,"proj year 4"
2015-06-01,20.08077723,10.11338564,17.6,12.6,5,23.46666667,"proj year 4"
2015-06-02,20.32708156,9.023716834,15.8,11.4,4.4,21.06666667,"proj year 4"
2015-06-03,19.96911446,7.487843098,17,12,5,22.66666667,"proj year 4"
2015-06-04,19.68881652,NA,17,12,5,22.66666667,"proj year 4"
2015-06-05,18.91118547,NA,17,12,5,22.66666667,"proj year 4"
2015-06-06,18.88863636,NA,17,12,5,22.66666667,"proj year 4"
2015-06-07,19.35621717,NA,17,12,5,22.66666667,"proj year 4"
2015-06-08,19.43357314,11.9683726,20.1,12.3,7.8,26.8,"proj year 4"
2015-06-09,18.65187072,10.26299902,16.6,11.9,4.7,22.13333333,"proj year 4"
2015-06-10,17.71921455,13.94966011,21.3,15.1,6.2,28.4,"proj year 4"
2015-06-11,16.93970441,13.14610573,19.3,13.7,5.6,25.73333333,"proj year 4"
2015-06-12,16.51221089,12.15253138,17.3,12.4,4.9,23.06666667,"proj year 4"
2015-06-13,15.66536661,13.73804215,18.6,13.2,5.4,24.8,"proj year 4"
2015-06-14,15.11886391,10.51830199,13.8,9.9,3.9,18.4,"proj year 4"
2015-06-15,14.94222923,8.578475026,11.1,8,3.1,14.8,"proj year 4"
2015-06-16,15.07501842,8.312147568,10.9,7.8,3.1,14.53333333,"proj year 4"
2015-06-17,14.65222264,6.101347606,7.7,5.6,2.1,10.26666667,"proj year 4"
2015-06-18,14.50659299,4.608457192,5.8,4.2,1.6,7.733333333,"proj year 4"
2015-06-19,14.37975425,4.275575584,5.3,3.9,1.4,7.066666667,"proj year 4"
2015-06-20,13.68824827,3.999162577,4.7,3.5,1.2,6.266666667,"proj year 4"
2015-06-21,13.31556161,4.377101414,5,3.7,1.3,6.666666667,"proj year 4"
2015-06-22,12.9579077,3.902596187,4.4,3.2,1.2,5.866666667,"proj year 4"
2015-06-23,12.65819247,4.467533636,4.9,3.6,1.3,6.533333333,"proj year 4"
2015-06-24,12.96824271,5.182874857,5.8,4.2,1.6,7.733333333,"proj year 4"
2015-06-25,13.16210241,4.567640262,5.2,3.8,1.4,6.933333333,"proj year 4"
2015-06-26,13.71267647,4.847705441,5.7,4.2,1.5,7.6,"proj year 4"
2015-06-27,13.81289473,4.214329649,5,3.7,1.3,6.666666667,"proj year 4"
2015-06-28,13.67572098,4.140475468,4.9,3.6,1.3,6.533333333,"proj year 4"
2015-06-29,13.77343379,3.59415672,4.3,3.2,1.1,5.733333333,"proj year 4"
2015-06-30,13.82009791,4.425856381,5.3,3.9,1.4,7.066666667,"proj year 4"
2015-07-01,13.22172978,4.608480916,5.3,3.9,1.4,7.066666667,"proj year 4"
2015-07-02,13.0200725,4.673704066,5.3,3.9,1.4,7.066666667,"proj year 4"
2015-07-03,12.80086049,4.01223135,4.4,3.3,1.1,5.866666667,"proj year 4"
2015-07-04,12.70931457,3.101393914,3.4,2.5,0.9,4.533333333,"proj year 4"
2015-07-05,12.39762249,3.327237845,3.6,2.6,1,4.8,"proj year 4"
2015-07-06,12.12360748,2.9266928,3.1,2.3,0.8,4.133333333,"proj year 4"
2015-07-07,11.91622793,2.967729384,3.1,2.3,0.8,4.133333333,"proj year 4"
2015-07-08,11.60142204,2.380440025,2.4,1.8,0.6,3.2,"proj year 4"
2015-07-09,11.77890904,2.197052756,2.2,1.7,0.5,2.933333333,"proj year 4"
2015-07-10,11.73469298,2.153881468,2.2,1.6,0.6,2.933333333,"proj year 4"
2015-07-11,11.34453297,1.952689194,1.9,1.4,0.5,2.533333333,"proj year 4"
2015-07-12,10.78871842,1.52518782,1.4,1.1,0.3,1.866666667,"proj year 4"
2015-07-13,11.08764389,4.058659557,4,2.9,1.1,5.333333333,"proj year 4"
2015-07-14,10.25843709,1.25875311,1.1,0.8,0.3,1.466666667,"proj year 4"
2015-07-15,9.744970324,1.29077224,1.1,0.8,0.3,1.466666667,"proj year 4"
2015-07-16,9.575890605,1.030250906,0.9,0.7,0.2,1.2,"proj year 4"
2015-07-17,9.38190043,0.971425923,0.8,0.6,0.2,1.066666667,"proj year 4"
2015-07-18,9.536968017,0.997523246,0.8,0.6,0.2,1.066666667,"proj year 4"
2015-07-19,10.09433947,1.160357489,1,0.8,0.2,1.333333333,"proj year 4"
2015-07-20,10.42627129,1.565046683,1.4,1.1,0.3,1.866666667,"proj year 4"
2015-07-21,9.620106664,1.44115267,1.2,0.9,0.3,1.6,"proj year 4"
2015-07-22,8.799929905,1.105206803,0.8,0.6,0.2,1.066666667,"proj year 4"
2015-07-23,8.827954168,0.812605902,0.6,0.5,0.1,0.8,"proj year 4"
2015-07-24,9.091693619,0.789840522,0.6,0.5,0.1,0.8,"proj year 4"
2015-07-25,10.38330075,1.254484395,1.1,0.9,0.2,1.466666667,"proj year 4"
2015-07-26,9.425493727,0.732660266,0.6,0.5,0.1,0.8,"proj year 4"
2015-07-27,8.992363177,0.551402063,0.4,0.3,0.1,0.533333333,"proj year 4"
2015-07-28,8.758827653,0.479668167,0.4,0.3,0.1,0.533333333,"proj year 4"
2015-07-29,8.832002117,0.614360917,0.5,0.4,0.1,0.666666667,"proj year 4"
2015-07-30,8.895212399,0.599650469,0.5,0.4,0.1,0.666666667,"proj year 4"
2015-07-31,9.06958559,0.803766043,0.6,0.5,0.1,0.8,"proj year 4"
2015-08-01,8.96423636,0.793200371,0.6,0.5,0.1,0.8,"proj year 4"
2015-08-02,8.828136689,0.685286323,0.5,0.4,0.1,0.666666667,"proj year 4"
2015-08-03,8.878282221,0.662564684,0.5,0.4,0.1,0.666666667,"proj year 4"
2015-08-04,8.558486187,0.829588453,0.6,0.5,0.1,0.8,"proj year 4"
2015-08-05,8.069961475,0.678223766,0.5,0.4,0.1,0.666666667,"proj year 4"
2015-08-06,7.96052437,0.494129456,0.3,0.3,0,0.4,"proj year 4"
2015-08-07,7.983547162,0.492636253,0.3,0.3,0,0.4,"proj year 4"
2015-08-08,8.276851217,0.590729953,0.4,0.3,0.1,0.533333333,"proj year 4"
2015-08-09,8.473333397,0.561213119,0.4,0.3,0.1,0.533333333,"proj year 4"
2015-08-10,8.319112232,0.59607201,0.4,0.3,0.1,0.533333333,"proj year 4"
2015-08-11,8.1169532,0.693300054,0.5,0.4,0.1,0.666666667,"proj year 4"
2015-08-12,8.007516095,0.674966665,0.5,0.4,0.1,0.666666667,"proj year 4"
2015-08-13,8.075322947,0.623701696,0.4,0.3,0.1,0.533333333,"proj year 4"
2015-08-14,8.129568428,0.851277051,0.6,0.5,0.1,0.8,"proj year 4"
2015-08-15,8.033377313,0.770371319,0.5,0.4,0.1,0.666666667,"proj year 4"
2015-08-16,7.288763469,0.525168022,0.3,0.3,0,0.4,"proj year 4"
2015-08-17,7.196987684,0.548867713,0.3,0.3,0,0.4,"proj year 4"
2015-08-18,7.312417022,0.618198248,0.4,0.3,0.1,0.533333333,"proj year 4"
2015-08-19,7.458122908,0.704537095,0.5,0.4,0.1,0.666666667,"proj year 4"
2015-08-20,7.397254432,0.974132894,0.6,0.5,0.1,0.8,"proj year 4"
2015-08-21,7.008074642,0.642320248,0.4,0.3,0.1,0.533333333,"proj year 4"
2015-08-22,6.693640079,0.529777615,0.3,0.2,0.1,0.4,"proj year 4"
2015-08-23,6.664940435,0.507807384,0.3,0.2,0.1,0.4,"proj year 4"
2015-08-24,6.616056426,0.515631346,0.3,0.2,0.1,0.4,"proj year 4"
2015-08-25,6.373213283,0.439435673,0.2,0.2,0,0.266666667,"proj year 4"
2015-08-26,6.330321507,0.456846032,0.3,0.2,0.1,0.4,"proj year 4"
2015-08-27,6.364382623,0.447203169,0.2,0.2,0,0.266666667,"proj year 4"
2015-08-28,7.6069826,1.526163606,1,0.8,0.2,1.333333333,"proj year 4"
2015-08-29,15.37070941,97.76593365,296,169.1,126.9,394.6666667,"proj year 4"
2015-08-30,33.17142715,1350.113998,4239.1,2505.8,1733.3,5652.133333,"proj year 4"
2015-08-31,25.21468735,71.47047872,157.9,107.4,50.5,210.5333333,"proj year 4"
2015-09-01,29.59866644,134.0009953,352.2,235,117.2,469.6,"proj year 4"
2015-09-02,24.62886241,32.04461893,68.4,47.5,20.9,91.2,"proj year 4"
2015-09-03,23.22009327,16.63603902,33.6,23.7,9.9,44.8,"proj year 4"
2015-09-04,21.02004949,10.8049878,19.7,14.1,5.6,26.26666667,"proj year 4"
2015-09-05,18.66986478,7.466083513,12.2,8.8,3.4,16.26666667,"proj year 4"
2015-09-06,21.08809208,11.46802655,21.5,15.4,6.1,28.66666667,"proj year 4"
2015-09-07,20.63894709,9.446807303,17,12.2,4.8,22.66666667,"proj year 4"
2015-09-08,16.25718924,6.551646326,9.2,6.7,2.5,12.26666667,"proj year 4"
2015-09-09,13.07050561,5.400996143,6.2,4.5,1.7,8.266666667,"proj year 4"
2015-09-10,11.04460982,4.153100304,4,2.9,1.1,5.333333333,"proj year 4"
2015-09-11,10.71495114,3.808950117,3.5,2.6,0.9,4.666666667,"proj year 4"
2015-09-12,10.48782305,3.490778524,3.2,2.3,0.9,4.266666667,"proj year 4"
2015-09-13,9.974788306,3.177287449,2.7,2,0.7,3.6,"proj year 4"
2015-09-14,8.924440701,3.122246309,2.4,1.8,0.6,3.2,"proj year 4"
2015-09-15,8.429295085,2.568889765,2,2,0,2.666666667,"proj year 4"
2015-09-16,8.39383627,2.196754503,2,2,0,2.666666667,"proj year 4"
2015-09-17,8.932107472,1.989670289,1.5,1.1,0.4,2,"proj year 4"
2015-09-18,9.309376487,1.916686591,2,1,1,2.666666667,"proj year 4"
2015-09-19,10.56001848,2.381415796,2,1,1,2.666666667,"proj year 4"
2015-09-20,16.99531425,38.45670306,89.4,58.1,31.3,119.2,"proj year 4"
2015-09-21,22.40581832,164.3264635,358.3,234.3,124,477.7333333,"proj year 4"
2015-09-22,13.30568079,11.15872936,12.8,7.8,5,17.06666667,"proj year 4"
2015-09-23,10.97114907,4.079373514,3.9,2.4,1.5,5.2,"proj year 4"
2015-09-24,10.25590324,2.641082074,2.3,1.4,0.9,3.066666667,"proj year 4"
2015-09-25,12.38822388,3.709105268,4,2.4,1.6,5.333333333,"proj year 4"
2015-09-26,10.91939836,2.031700827,1.9,1.2,0.7,2.533333333,"proj year 4"
2015-09-27,9.565254964,1.322691416,1.1,0.7,0.4,1.466666667,"proj year 4"
2015-09-28,9.072984386,1.064733355,0.8,0.5,0.3,1.066666667,"proj year 4"
2015-09-29,8.759924577,0.677746916,0.5,0.3,0.2,0.666666667,"proj year 4"
2015-09-30,8.530879799,0.634262039,0.5,0.3,0.2,0.666666667,"proj year 4"
2015-10-01,8.230661011,0.472183387,0.3,0.2,0.1,0.3,"proj year 5"
2015-10-02,8.063214417,0.422504789,0.3,0.2,0.1,0.3,"proj year 5"
2015-10-03,7.931757511,0.366708596,0.3,0.2,0.1,0.3,"proj year 5"
2015-10-04,7.631104873,0.305638296,0.2,0.1,0.1,0.2,"proj year 5"
2015-10-05,7.508453692,0.252353193,0.2,0.1,0.1,0.2,"proj year 5"
2015-10-06,7.422283376,0.227466085,0.1,0.1,0,0.1,"proj year 5"
2015-10-07,9.716174945,2.232723706,1.9,1.1,0.8,1.9,"proj year 5"
2015-10-08,12.74125625,6.683418527,7.4,4.5,2.9,7.4,"proj year 5"
2015-10-09,9.651075473,1.518474713,1.3,0.8,0.5,1.3,"proj year 5"
2015-10-10,24.27361214,176.7004097,370.6,226.1,144.5,370.6,"proj year 5"
2015-10-11,39.59337359,1454.798108,6974.9,4262.7,2712.2,6974.9,"proj year 5"
2015-10-12,24.63684833,53.11715977,114.3,78.2,36.1,114.3,"proj year 5"
2015-10-13,23.74684104,34.84470613,72.6,50.3,22.3,72.6,"proj year 5"
2015-10-14,20.92492041,14.79344196,26.9,19.1,7.8,26.9,"proj year 5"
2015-10-15,19.059679,9.116707922,15.1,10.8,4.3,15.1,"proj year 5"
2015-10-16,16.93749908,7.468284398,10.9,7.9,3,10.9,"proj year 5"
2015-10-17,15.28831243,6.297708834,8.3,6.1,2.2,8.3,"proj year 5"
2015-10-18,13.51804706,4.79133276,5.6,4.1,1.5,5.6,"proj year 5"
2015-10-19,11.69306039,5.254909811,5.3,3.9,1.4,5.3,"proj year 5"
2015-10-20,10.4017636,13.14360653,12,8.4,3.6,12,"proj year 5"
2015-10-21,9.653591394,3.520656508,2.9,2.2,0.7,2.9,"proj year 5"
2015-10-22,9.386274718,2.593714703,2.1,1.6,0.5,2.1,"proj year 5"
2015-10-23,8.957939056,1.829523934,1.4,1.1,0.3,1.4,"proj year 5"
2015-10-24,8.630240261,1.530795594,1.1,0.9,0.2,1.1,"proj year 5"
2015-10-25,8.730562637,1.444015528,1.1,0.8,0.3,1.1,"proj year 5"
2015-10-26,11.10150431,4.031081024,4.1,3,1.1,4.1,"proj year 5"
2015-10-27,9.836624695,2.832444796,2.5,1.8,0.7,2.5,"proj year 5"
2015-10-28,9.279977028,1.700109292,1.4,1.1,0.3,1.4,"proj year 5"
2015-10-29,13.51647461,7.634732573,9.1,6.5,2.6,9.1,"proj year 5"
2015-10-30,32.9359304,496.3329456,2459.9,1454.5,1005.4,2459.9,"proj year 5"
2015-10-31,136.9793546,4805.905643,93138.4,57636.5,35501.9,93138.4,"proj year 5"
2015-11-01,62.62690807,1430.979045,7854.8,4656.1,3198.7,7854.8,"proj year 5"
2015-11-02,51.34265614,732.0772066,3297.1,1922.9,1374.2,3297.1,"proj year 5"
2015-11-03,38.63457694,382.9907956,1282.5,738.1,544.4,1282.5,"proj year 5"
2015-11-04,33.29176525,352.7479162,1017.4,625.7,391.7,1017.4,"proj year 5"
2015-11-05,30.731878,283.8530334,754.7,486.8,267.9,754.7,"proj year 5"
2015-11-06,29.09060154,235.1235773,591.1,389.6,201.5,591.1,"proj year 5"
2015-11-07,51.9689244,832.3063647,4371.3,2580.2,1791.1,4371.3,"proj year 5"
2015-11-08,54.43619451,501.6722825,2514.7,1456.9,1057.8,2514.7,"proj year 5"
2015-11-09,40.78304248,368.8933525,1306,770,536,1306,"proj year 5"
2015-11-10,36.37900314,246.5115547,775.2,508.7,266.5,775.2,"proj year 5"
2015-11-11,38.4109097,264.6566711,883.5,567.2,316.3,883.5,"proj year 5"
2015-11-12,38.35105509,354.7955696,1387.6,851.5,536.1,1387.6,"proj year 5"
2015-11-13,399.501183,7164.687608,283434.6,175084,108350.6,283434.6,"proj year 5"
2015-11-14,165.2396823,3006.001265,44989.9,27154.4,17835.5,44989.9,"proj year 5"
2015-11-15,106.6168152,1596.842845,14945.8,8878.6,6067.2,14945.8,"proj year 5"
2015-11-16,82.34104468,1077.731362,7680.2,4516.5,3163.7,7680.2,"proj year 5"
2015-11-17,345.8115961,9938.174157,429806.7,269484.4,160322.3,429806.7,"proj year 5"
2015-11-18,160.1992939,7348.736602,114336.6,70668.3,43668.3,114336.6,"proj year 5"
2015-11-19,79.07424296,3199.429121,22126.6,13359.4,8767.2,22126.6,"proj year 5"
2015-11-20,66.94265818,2010.860641,11675.9,6973.1,4702.8,11675.9,"proj year 5"
2015-11-21,62.69928121,1389.01307,7534.3,4457.7,3076.6,7534.3,"proj year 5"
2015-11-22,56.64136442,1216.181773,5959.8,3514.9,2444.9,5959.8,"proj year 5"
2015-11-23,51.88449789,1042.095456,4669.5,2743.6,1925.9,4669.5,"proj year 5"
2015-11-24,48.7594571,799.7895946,3372,1968.9,1403.1,3372,"proj year 5"
2015-11-25,44.57593474,685.833812,2642.1,1537.1,1105,2642.1,"proj year 5"
2015-11-26,42.55662914,596.5339016,2192.7,1271.5,921.2,2192.7,"proj year 5"
2015-11-27,40.87124928,637.5719086,2250.3,1307.1,943.2,2250.3,"proj year 5"
2015-11-28,39.62060291,562.0048362,1924.5,1114.3,810.2,1924.5,"proj year 5"
2015-11-29,38.67553009,460.8939258,1539.7,887.4,652.3,1539.7,"proj year 5"
2015-11-30,37.77456067,433.3417739,1414.4,814,600.4,1414.4,"proj year 5"
2015-12-01,39.09634072,399.7197128,1349.8,775.3,574.5,1349.8,"proj year 5"
2015-12-02,44.94589169,484.4968279,1894.8,1094,800.8,1894.8,"proj year 5"
2015-12-03,128.383406,3129.735821,43567.6,26466,17101.6,43567.6,"proj year 5"
2015-12-04,94.50986814,2440.795522,21007.6,12621.6,8386,21007.6,"proj year 5"
2015-12-05,77.48697727,2012.794391,13748,8211.2,5536.8,13748,"proj year 5"
2015-12-06,128.9066373,2305.08061,25764.7,15429.3,10335.4,25764.7,"proj year 5"
2015-12-07,150.9408489,2339.743433,30817.7,18466.2,12351.5,30817.7,"proj year 5"
2015-12-08,245.4084685,4925.51893,133587.1,82145.9,51441.2,133587.1,"proj year 5"
2015-12-09,331.9203728,5419.596474,160818.2,98377.4,62440.8,160818.2,"proj year 5"
2015-12-10,179.721819,2780.171618,43495.8,26170.4,17325.4,43495.8,"proj year 5"
2015-12-11,132.7090012,2422.232478,28182.7,16912.5,11270.2,28182.7,"proj year 5"
2015-12-12,100.8341418,1395.088238,12180.2,7208.6,4971.6,12180.2,"proj year 5"
2015-12-13,109.7843216,1108.696807,10517.8,6188.9,4328.9,10517.8,"proj year 5"
2015-12-14,91.05199187,801.6852667,6345.9,3706.4,2639.5,6345.9,"proj year 5"
2015-12-15,74.79607356,629.4251444,4072.3,2364.2,1708.1,4072.3,"proj year 5"
2015-12-16,65.12441964,541.1347639,3048.8,1763.7,1285.1,3048.8,"proj year 5"
2015-12-17,61.07506454,482.1351761,2545.1,1468.3,1076.8,2545.1,"proj year 5"
2015-12-18,83.40826539,707.864038,5170.8,3012.2,2158.6,5170.8,"proj year 5"
2015-12-19,68.22155882,479.770306,2837.1,1636.6,1200.5,2837.1,"proj year 5"
2015-12-20,66.75586126,431.5431682,2488.6,1431.8,1056.8,2488.6,"proj year 5"
2015-12-21,65.82314464,392.4288762,2233.6,1282.2,951.4,2233.6,"proj year 5"
2015-12-22,60.06110082,321.7764712,1674.4,958.3,716.1,1674.4,"proj year 5"
2015-12-23,57.06795793,335.9935393,1657.7,952.7,705,1657.7,"proj year 5"
2015-12-24,56.22298816,346.9604061,1686.9,1017.5,669.4,1686.9,"proj year 5"
2015-12-25,48.15352691,283.562745,1182.7,772.5,410.2,1182.7,"proj year 5"
2015-12-26,43.987176,219.5314586,836,552.1,283.9,836,"proj year 5"
2015-12-27,42.16074135,193.6792617,705.6,467.6,238,705.6,"proj year 5"
2015-12-28,40.68204427,164.118184,577.2,384.2,193,577.2,"proj year 5"
2015-12-29,38.99210474,158.3063733,533.1,355.2,177.9,533.1,"proj year 5"
2015-12-30,37.43541044,157.3949262,509.2,338.2,171,509.2,"proj year 5"
2015-12-31,36.12245742,166.8417169,520.4,346.2,174.2,520.4,"proj year 5"
2016-01-01,36.00261105,248.1655051,771.4,502.7,268.7,771.4,"proj year 5"
2016-01-02,35.21024069,285.1355087,868.1,566,302.1,868.1,"proj year 5"
2016-01-03,34.30057894,184.9148431,547.9,363.5,184.4,547.9,"proj year 5"
2016-01-04,33.43090232,163.2310081,471.6,314,157.6,471.6,"proj year 5"
2016-01-05,32.93108818,143.4997142,408.3,272.7,135.6,408.3,"proj year 5"
