"Date","DailyDischarge","DailySSC","DailySuspendedSediment","DailySSfines","DailySSsand","TotalSedimentDischarge","ProjectYear"
2016-01-06,33.04771148,125.3648957,358,239.9,118.1,358,"proj year 5"
2016-01-07,32.3206485,101.9024628,284.6,191.9,92.7,284.6,"proj year 5"
2016-01-08,31.50895032,82.94939453,225.9,153.2,72.7,225.9,"proj year 5"
2016-01-09,30.91350506,65.14343619,174.1,118.8,55.3,174.1,"proj year 5"
2016-01-10,30.27107728,44.83947163,117.3,80.9,36.4,117.3,"proj year 5"
2016-01-11,30.39836328,46.72500802,123.9,85.2,38.7,123.9,"proj year 5"
2016-01-12,37.14618749,126.3583761,428.4,279.2,149.2,428.4,"proj year 5"
2016-01-13,69.23092371,433.3967074,2583.6,1517.2,1066.4,2583.6,"proj year 5"
2016-01-14,49.74150403,273.3572085,1190.3,779.9,410.4,1190.3,"proj year 5"
2016-01-15,42.04436614,215.5196655,779.8,515.2,264.6,779.8,"proj year 5"
2016-01-16,44.08360787,284.527069,1100,720.1,379.9,1100,"proj year 5"
2016-01-17,60.79739298,298.0321404,1585.5,1024.7,560.8,1585.5,"proj year 5"
2016-01-18,64.56932375,277.2431791,1563.4,1021.1,542.3,1563.4,"proj year 5"
2016-01-19,56.39902848,182.4540028,893.8,593.2,300.6,893.8,"proj year 5"
2016-01-20,49.15838752,134.8193319,573.7,383.9,189.8,573.7,"proj year 5"
2016-01-21,132.1408645,1528.745496,27550.6,16614.7,10935.9,27550.6,"proj year 5"
2016-01-22,263.2187909,2444.730591,57667.9,34627.8,23040.1,57667.9,"proj year 5"
2016-01-23,123.9139236,1273.382737,13998.7,8271.1,5727.6,13998.7,"proj year 5"
2016-01-24,85.41157373,752.8938655,5608.5,3271.5,2337,5608.5,"proj year 5"
2016-01-25,72.74628322,457.5042179,2889.8,1665.3,1224.5,2889.8,"proj year 5"
2016-01-26,75.42195496,452.4792171,3008.7,1734.3,1274.4,3008.7,"proj year 5"
2016-01-27,88.65370151,524.7553289,4124.2,2388.3,1735.9,4124.2,"proj year 5"
2016-01-28,311.620793,2950.241624,86225.5,52077.9,34147.6,86225.5,"proj year 5"
2016-01-29,167.6110085,1394.711062,20731.1,12277.7,8453.4,20731.1,"proj year 5"
2016-01-30,123.8472817,782.5989307,8457.9,4938.6,3519.3,8457.9,"proj year 5"
2016-01-31,105.8673008,495.6828392,4555.4,2630.2,1925.2,4555.4,"proj year 5"
2016-02-01,91.61393269,374.8474582,2976.7,1707.1,1269.6,2976.7,"proj year 5"
2016-02-02,82.47809833,322.8726731,2301.2,1338.4,962.8,2301.2,"proj year 5"
2016-02-03,79.03506011,330.8989042,2259.9,1423.7,836.2,2259.9,"proj year 5"
2016-02-04,80.38804287,312.896142,2175,1387.5,787.5,2175,"proj year 5"
2016-02-05,80.55632431,283.5059442,1981.5,1259.8,721.7,1981.5,"proj year 5"
2016-02-06,91.51481155,294.8454502,2344.6,1475.6,869,2344.6,"proj year 5"
2016-02-07,79.61058263,207.0273343,1426.3,943.5,482.8,1426.3,"proj year 5"
2016-02-08,75.23189962,192.7442622,1252.6,830.3,422.3,1252.6,"proj year 5"
2016-02-09,76.74643256,184.2593653,1222,810.9,411.1,1222,"proj year 5"
2016-02-10,79.28075101,181.4984209,1243.4,825.5,417.9,1243.4,"proj year 5"
2016-02-11,79.60048574,186.1684464,1282.4,850.6,431.8,1282.4,"proj year 5"
2016-02-12,124.6696204,604.2615959,6789.2,3969.5,2819.7,6789.2,"proj year 5"
2016-02-13,110.9445864,408.1850386,3950,2274,1676,3950,"proj year 5"
2016-02-14,102.5742676,330.3514975,2926.6,1779.5,1147.1,2926.6,"proj year 5"
2016-02-15,163.2195322,844.765173,12866.3,7559.7,5306.6,12866.3,"proj year 5"
2016-02-16,198.1110056,1033.587756,18499.3,10888.8,7610.5,18499.3,"proj year 5"
2016-02-17,131.3301997,494.3457422,5650.8,3262.9,2387.9,5650.8,"proj year 5"
2016-02-18,113.9972116,348.6503081,3461.9,1985.7,1476.2,3461.9,"proj year 5"
2016-02-19,100.7803875,337.0336967,2931.2,1815.2,1116,2931.2,"proj year 5"
2016-02-20,94.43281168,292.8210553,2400.4,1551.6,848.8,2400.4,"proj year 5"
2016-02-21,84.36285044,209.1621093,1527.2,1010,517.2,1527.2,"proj year 5"
2016-02-22,80.66402443,143.8205304,1003.6,670.3,333.3,1003.6,"proj year 5"
2016-02-23,76.12715687,117.0025357,770,517.2,252.8,770,"proj year 5"
2016-02-24,70.30125349,92.78946435,565.3,382,183.3,565.3,"proj year 5"
2016-02-25,65.63985766,73.20227764,415.1,282.4,132.7,415.1,"proj year 5"
2016-02-26,63.60028663,58.15994497,319.7,218.8,100.9,319.7,"proj year 5"
2016-02-27,61.96459105,54.55797349,292.2,200.3,91.9,292.2,"proj year 5"
2016-02-28,62.52328543,60.85308193,330.2,225.6,104.6,330.2,"proj year 5"
2016-02-29,62.21701321,47.5532933,256.5,176.4,80.1,256.5,"proj year 5"
2016-03-01,76.01284097,160.7660265,1262.4,769,493.4,1262.4,"proj year 5"
2016-03-02,92.70062536,200.6450521,1644.5,1087.2,557.3,1644.5,"proj year 5"
2016-03-03,99.66751291,212.437737,1834.9,1212.8,622.1,1834.9,"proj year 5"
2016-03-04,95.95561925,164.7715321,1370.1,911.8,458.3,1370.1,"proj year 5"
2016-03-05,116.9896833,277.5338777,2830.1,1749.6,1080.5,2830.1,"proj year 5"
2016-03-06,113.1643985,259.8445163,2545.8,1671.2,874.6,2545.8,"proj year 5"
2016-03-07,101.4317463,179.4331053,1583.1,1050.9,532.2,1583.1,"proj year 5"
2016-03-08,87.42126538,115.9894908,879.9,591,288.9,879.9,"proj year 5"
2016-03-09,80.63113467,120.0730805,858.3,565.3,293,858.3,"proj year 5"
2016-03-10,160.3351297,704.3394824,9757.2,5951.9,3805.3,9757.2,"proj year 5"
2016-03-11,113.4845618,NA,5000,3000,2000,5000,"proj year 5"
2016-03-12,97.41636446,NA,2000,1000,1000,2000,"proj year 5"
2016-03-13,89.76912983,NA,1000,600,400,1000,"proj year 5"
2016-03-14,88.0182366,153.4871946,500,300,200,500,"proj year 5"
2016-03-15,78.62344376,93.73287118,500,300,200,500,"proj year 5"
2016-03-16,71.52648986,72.21153073,447.4,304.4,143,447.4,"proj year 5"
2016-03-17,66.2104445,52.40803226,300.3,206.1,94.2,300.3,"proj year 5"
2016-03-18,62.32846407,41.31141293,222.6,153.8,68.8,222.6,"proj year 5"
2016-03-19,59.96725948,33.88357854,175.6,122,53.6,175.6,"proj year 5"
2016-03-20,60.70763719,32.2785049,169.5,117.9,51.6,169.5,"proj year 5"
2016-03-21,68.9184927,55.65244007,331.7,227.2,104.5,331.7,"proj year 5"
2016-03-22,66.90413172,41.29326097,239.1,165.1,74,239.1,"proj year 5"
2016-03-23,63.7425188,31.00583821,170.9,119,51.9,170.9,"proj year 5"
2016-03-24,65.95031179,36.10973808,206.4,143,63.4,206.4,"proj year 5"
2016-03-25,62.37848959,24.495078,132.1,92.5,39.6,132.1,"proj year 5"
2016-03-26,59.78383257,22.08951016,114.2,80.2,34,114.2,"proj year 5"
2016-03-27,59.66043629,22.54184892,116.2,81.6,34.6,116.2,"proj year 5"
2016-03-28,57.21919086,20.3686371,100.9,71,29.9,100.9,"proj year 5"
2016-03-29,55.11478395,20.60549704,98.1,69,29.1,98.1,"proj year 5"
2016-03-30,54.0442378,17.30752221,80.8,57.1,23.7,80.8,"proj year 5"
2016-03-31,55.04474822,14.10158548,67.1,47.7,19.4,67.1,"proj year 5"
2016-04-01,58.20415106,16.52304112,83.2,58.9,24.3,83.2,"proj year 5"
2016-04-02,61.93652046,20.22586945,108.3,76.2,32.1,108.3,"proj year 5"
2016-04-03,61.47975654,18.62098931,98.9,69.8,29.1,98.9,"proj year 5"
2016-04-04,70.43499657,41.42062987,254.9,175.8,79.1,254.9,"proj year 5"
2016-04-05,65.09385937,23.63228816,133.6,93.6,40,133.6,"proj year 5"
2016-04-06,60.21948821,15.45409187,80.5,57.1,23.4,80.5,"proj year 5"
2016-04-07,59.95943284,13.37426731,69.4,49.4,20,69.4,"proj year 5"
2016-04-08,69.41144531,28.03427392,168.9,117.8,51.1,168.9,"proj year 5"
2016-04-09,74.78925698,41.03053266,266.2,183.8,82.4,266.2,"proj year 5"
2016-04-10,70.08158799,26.95831547,163.6,114.3,49.3,163.6,"proj year 5"
2016-04-11,66.51749581,19.9685844,114.9,80.9,34,114.9,"proj year 5"
2016-04-12,65.05385085,19.24008297,108.6,76.5,32.1,108.6,"proj year 5"
2016-04-13,62.68334614,16.14936802,87.9,62.2,25.7,87.9,"proj year 5"
2016-04-14,58.94254967,12.46041147,63.5,45.3,18.2,63.5,"proj year 5"
2016-04-15,56.035264,11.7388418,56.8,40.6,16.2,56.8,"proj year 5"
2016-04-16,53.99816361,11.99805822,56,40,16,56,"proj year 5"
2016-04-17,53.72810611,10.81240749,50.2,35.9,14.3,50.2,"proj year 5"
2016-04-18,57.65227495,12.22627155,61.1,43.6,17.5,61.1,"proj year 5"
2016-04-19,67.55438325,23.3679494,137.2,96.1,41.1,137.2,"proj year 5"
2016-04-20,78.52338536,45.86087682,311.9,214.8,97.1,311.9,"proj year 5"
2016-04-21,87.06853808,75.10450951,566.8,385.2,181.6,566.8,"proj year 5"
2016-04-22,81.41066677,50.17702915,354.2,243.3,110.9,354.2,"proj year 5"
2016-04-23,74.0724377,33.62549458,216,150,66,216,"proj year 5"
2016-04-24,70.44833274,25.84520045,157.6,110.2,47.4,157.6,"proj year 5"
2016-04-25,64.26368261,17.93394154,99.8,70.5,29.3,99.8,"proj year 5"
2016-04-26,60.14613926,13.79629643,71.8,51,20.8,71.8,"proj year 5"
2016-04-27,57.64227282,11.38774256,56.8,40.6,16.2,56.8,"proj year 5"
2016-04-28,55.55182774,10.28915307,49.4,35.4,14,49.4,"proj year 5"
2016-04-29,54.37824453,8.949673853,42.1,30.3,11.8,42.1,"proj year 5"
2016-04-30,53.46138265,7.817803232,36.1,26.1,10,36.1,"proj year 5"
2016-05-01,51.51443795,7.599774986,33.8,24.5,9.3,33.8,"proj year 5"
2016-05-02,53.55961496,8.688714153,40.3,29,11.3,40.3,"proj year 5"
2016-05-03,60.30304324,15.24268448,79.4,56.4,23,79.4,"proj year 5"
2016-05-04,62.64593586,16.67166046,90.5,64,26.5,90.5,"proj year 5"
2016-05-05,59.25819646,11.9159598,61.1,43.6,17.5,61.1,"proj year 5"
2016-05-06,58.2454002,10.44468517,52.6,37.7,14.9,52.6,"proj year 5"
2016-05-07,59.62357233,11.40479208,58.8,42,16.8,58.8,"proj year 5"
2016-05-08,63.89911098,18.31019924,101.4,71.6,29.8,101.4,"proj year 5"
2016-05-09,59.52101068,12.15609413,62.7,44.8,17.9,62.7,"proj year 5"
2016-05-10,56.13327129,9.010280306,43.7,31.5,12.2,43.7,"proj year 5"
2016-05-11,55.22944678,8.067057676,38.5,27.8,10.7,38.5,"proj year 5"
2016-05-12,56.30634407,8.44093612,41.1,29.6,11.5,41.1,"proj year 5"
2016-05-13,56.67171993,8.001709405,39.2,28.3,10.9,39.2,"proj year 5"
2016-05-14,58.48898411,9.599839378,48.6,34.9,13.7,48.6,"proj year 5"
2016-05-15,60.64277869,11.46797208,60.2,43,17.2,60.2,"proj year 5"
2016-05-16,59.07871358,9.222202473,47.1,33.9,13.2,47.1,"proj year 5"
2016-05-17,58.8928206,9.64897511,49.2,35.3,13.9,49.2,"proj year 5"
2016-05-18,57.96656072,8.70649327,43.6,31.4,12.2,43.6,"proj year 5"
2016-05-19,57.00825034,8.160279878,40.2,29,11.2,40.2,"proj year 5"
2016-05-20,53.46025837,6.6399742,30.7,22.3,8.4,30.7,"proj year 5"
2016-05-21,50.95070308,6.386957261,28.1,20.4,7.7,28.1,"proj year 5"
2016-05-22,50.02123815,7.649437144,33,23.8,9.2,33,"proj year 5"
2016-05-23,49.51804507,15.04645145,64.3,45.6,18.7,64.3,"proj year 5"
2016-05-24,48.74242262,13.80637669,58.1,41.3,16.8,58.1,"proj year 5"
2016-05-25,48.27448511,10.73889769,44.8,32.1,12.7,44.8,"proj year 5"
2016-05-26,49.85457548,25.18502806,108.3,75.5,32.8,108.3,"proj year 5"
2016-05-27,48.70075695,17.09126068,71.9,50.8,21.1,71.9,"proj year 5"
2016-05-28,48.29051036,15.57998425,65.3,46.3,19,65.3,"proj year 5"
2016-05-29,51.67183965,39.88136955,178.8,123.4,55.4,178.8,"proj year 5"
2016-05-30,49.5693259,27.2166149,117,81.6,35.4,117,"proj year 5"
2016-05-31,48.56614479,34.8975374,146.6,101.5,45.1,146.6,"proj year 5"
2016-06-01,50.61772033,65.57707268,286.7,195.5,91.2,286.7,"proj year 5"
2016-06-02,56.34145247,26.36576983,127.9,89.4,38.5,127.9,"proj year 5"
2016-06-03,53.03738174,23.67111433,108,75.7,32.3,108,"proj year 5"
2016-06-04,54.69411483,18.85493801,89,62.8,26.2,89,"proj year 5"
2016-06-05,60.21864636,23.46779793,122.8,86,36.8,122.8,"proj year 5"
2016-06-06,62.64580732,31.61351884,174.1,120.9,53.2,174.1,"proj year 5"
2016-06-07,57.95434007,16.63969988,83.8,59.3,24.5,83.8,"proj year 5"
2016-06-08,55.84036117,12.13466128,58.8,42,16.8,58.8,"proj year 5"
2016-06-09,51.83163081,11.21680686,49.8,35.6,14.2,49.8,"proj year 5"
2016-06-10,48.47431914,16.65975318,69.6,49.2,20.4,69.6,"proj year 5"
2016-06-11,46.1567719,19.91565956,79.2,55.8,23.4,79.2,"proj year 5"
2016-06-12,43.59494265,23.76967748,89.3,62.6,26.7,89.3,"proj year 5"
2016-06-13,43.06879679,26.70018531,99.3,69.4,29.9,99.3,"proj year 5"
2016-06-14,42.80885568,27.93992833,103.2,72,31.2,103.2,"proj year 5"
2016-06-15,40.79196322,35.46656852,124.2,85.9,38.3,124.2,"proj year 5"
2016-06-16,38.59655699,41.55462602,138.8,95.7,43.1,138.8,"proj year 5"
2016-06-17,37.16218316,40.41680136,130.1,89.8,40.3,130.1,"proj year 5"
2016-06-18,37.05256943,34.46082157,110.6,76.5,34.1,110.6,"proj year 5"
2016-06-19,36.62037819,15.06470762,47.7,33.8,13.9,47.7,"proj year 5"
2016-06-20,35.79044574,19.30034635,59.8,42.1,17.7,59.8,"proj year 5"
2016-06-21,37.6100335,51.11728536,169.7,111.4,58.3,169.7,"proj year 5"
2016-06-22,37.09015128,16.51513086,53,37.5,15.5,53,"proj year 5"
2016-06-23,37.8073382,14.52070941,47.6,33.8,13.8,47.6,"proj year 5"
2016-06-24,39.82423066,14.49049696,50.1,35.6,14.5,50.1,"proj year 5"
2016-06-25,36.0441232,10.25430986,31.9,22.9,9,31.9,"proj year 5"
2016-06-26,35.28935444,9.685146426,29.5,21.2,8.3,29.5,"proj year 5"
2016-06-27,36.19445059,10.02786681,31.4,22.5,8.9,31.4,"proj year 5"
2016-06-28,37.84492004,11.11261674,36.3,26,10.3,36.3,"proj year 5"
2016-06-29,37.59750622,10.34273069,33.5,24,9.5,33.5,"proj year 5"
2016-06-30,36.63290548,9.150200058,28.9,20.8,8.1,28.9,"proj year 5"
2016-07-01,34.20110097,6.489400298,19.2,13.9,5.3,19.2,"proj year 5"
2016-07-02,33.20875144,6.755340094,19.4,14.1,5.3,19.4,"proj year 5"
2016-07-03,33.28659661,6.24494322,18,13.1,4.9,18,"proj year 5"
2016-07-04,31.48681618,5.05813374,13.8,10.1,3.7,13.8,"proj year 5"
2016-07-05,29.84926509,3.83059548,9.9,7.3,2.6,9.9,"proj year 5"
2016-07-06,28.47358516,3.281733649,8.1,6,2.1,8.1,"proj year 5"
2016-07-07,28.04917327,2.729236873,6.6,4.9,1.7,6.6,"proj year 5"
2016-07-08,29.84957647,3.659670592,9.5,7,2.5,9.5,"proj year 5"
2016-07-09,29.41769144,2.872814006,7.3,5.4,1.9,7.3,"proj year 5"
2016-07-10,28.08498205,2.188978892,5.3,4,1.3,5.3,"proj year 5"
2016-07-11,26.41006528,1.986422901,4.5,3.4,1.1,4.5,"proj year 5"
2016-07-12,26.00527037,1.748388705,3.9,3,0.9,3.9,"proj year 5"
2016-07-13,25.36569442,1.623645405,3.6,2.7,0.9,3.6,"proj year 5"
2016-07-14,24.55049975,1.472822376,3.1,2.4,0.7,3.1,"proj year 5"
2016-07-15,24.13324962,1.386419131,2.9,2.2,0.7,2.9,"proj year 5"
2016-07-16,23.72347262,1.295036083,2.7,2,0.7,2.7,"proj year 5"
2016-07-17,23.91590589,1.51682284,3.1,2.4,0.7,3.1,"proj year 5"
2016-07-18,23.5624888,1.307681662,2.7,2,0.7,2.7,"proj year 5"
2016-07-19,23.02442295,1.24695906,2.5,1.9,0.6,2.5,"proj year 5"
2016-07-20,22.03392095,1.239969741,2.4,1.8,0.6,2.4,"proj year 5"
2016-07-21,21.39278809,1.047323889,1.9,1.5,0.4,1.9,"proj year 5"
2016-07-22,22.49756681,9.388266858,18.6,13.1,5.5,18.6,"proj year 5"
2016-07-23,21.36600935,2.088227753,3.9,2.9,1,3.9,"proj year 5"
2016-07-24,20.39387881,1.344652569,2.4,1.8,0.6,2.4,"proj year 5"
2016-07-25,20.47608332,1.244987637,2.2,1.7,0.5,2.2,"proj year 5"
2016-07-26,20.8958245,1.704060622,3.1,2.3,0.8,3.1,"proj year 5"
2016-07-27,20.11145652,1.211251791,2.1,1.6,0.5,2.1,"proj year 5"
2016-07-28,19.50550968,1.023144783,1.7,1.3,0.4,1.7,"proj year 5"
2016-07-29,19.18042823,1.023347402,1.7,1.3,0.4,1.7,"proj year 5"
2016-07-30,18.84725089,1.161664548,1.9,1.4,0.5,1.9,"proj year 5"
2016-07-31,17.74465184,1.658367711,2.5,1.9,0.6,2.5,"proj year 5"
2016-08-01,17.16281333,3.397320026,5,3.7,1.3,5,"proj year 5"
2016-08-02,16.78550725,6.540184536,9.5,6.9,2.6,9.5,"proj year 5"
2016-08-03,16.28121351,6.770202648,9.5,6.9,2.6,9.5,"proj year 5"
2016-08-04,16.17051488,6.332101261,8.8,6.4,2.4,8.8,"proj year 5"
2016-08-05,15.87626468,5.126855404,7,5.1,1.9,7,"proj year 5"
2016-08-06,15.34579434,5.044161064,6.7,4.9,1.8,6.7,"proj year 5"
2016-08-07,15.18242713,7.09999199,9.4,6.8,2.6,9.4,"proj year 5"
2016-08-08,15.39247068,9.889326899,13.2,9.5,3.7,13.2,"proj year 5"
2016-08-09,14.59140369,7.970073443,10.1,7.2,2.9,10.1,"proj year 5"
2016-08-10,14.44285938,11.9193828,14.9,10.6,4.3,14.9,"proj year 5"
2016-08-11,14.40501369,5.768502469,7.2,5.2,2,7.2,"proj year 5"
2016-08-12,14.35108359,7.485855001,9.3,6.7,2.6,9.3,"proj year 5"
2016-08-13,14.53841973,4.270451579,5.4,3.9,1.5,5.4,"proj year 5"
2016-08-14,14.57721156,2.91246559,3.7,2.7,1,3.7,"proj year 5"
2016-08-15,14.131894,1.983924839,2.4,1.8,0.6,2.4,"proj year 5"
2016-08-16,14.07071015,1.660833875,2,1.5,0.5,2,"proj year 5"
2016-08-17,13.98902654,1.704203271,2.1,1.6,0.5,2.1,"proj year 5"
2016-08-18,13.73230665,1.342840337,1.6,1.2,0.4,1.6,"proj year 5"
2016-08-19,13.71590685,1.710527181,2,1.5,0.5,2,"proj year 5"
2016-08-20,13.4226028,1.526947278,1.8,1.3,0.5,1.8,"proj year 5"
2016-08-21,13.25702793,1.530429289,1.8,1.3,0.5,1.8,"proj year 5"
2016-08-22,13.11132204,1.859966843,2.1,1.6,0.5,2.1,"proj year 5"
2016-08-23,12.74043433,2.420927491,2.7,2,0.7,2.7,"proj year 5"
2016-08-24,12.61806662,1.269051985,1.4,1,0.4,1.4,"proj year 5"
2016-08-25,12.67357362,1.149798523,1.3,1,0.3,1.3,"proj year 5"
2016-08-26,12.69438875,2.215116878,2.4,1.8,0.6,2.4,"proj year 5"
2016-08-27,12.81139499,48.53723643,53.9,36.6,17.3,53.9,"proj year 5"
2016-08-28,12.6625353,27.44058963,30.2,20.9,9.3,30.2,"proj year 5"
2016-08-29,12.43167662,12.11827473,13,9.3,3.7,13,"proj year 5"
2016-08-30,12.41149226,6.612580523,7.1,5.1,2,7.1,"proj year 5"
2016-08-31,12.44271495,2.714946666,2.9,2.2,0.7,2.9,"proj year 5"
2016-09-01,13.26938124,3.115480823,3.6,2.6,1,3.6,"proj year 5"
2016-09-02,13.74683956,3.626126789,4.3,3.2,1.1,4.3,"proj year 5"
2016-09-03,13.33347283,2.578901541,3,2.2,0.8,3,"proj year 5"
2016-09-04,12.56967079,1.641126386,1.8,1.3,0.5,1.8,"proj year 5"
2016-09-05,12.25181924,1.623586958,1.7,1.3,0.4,1.7,"proj year 5"
2016-09-06,12.76070116,2.050884449,2.3,1.7,0.6,2.3,"proj year 5"
2016-09-07,12.62014369,1.622881309,1.8,1.3,0.5,1.8,"proj year 5"
2016-09-08,12.36394577,1.512306849,1.6,1.2,0.4,1.6,"proj year 5"
2016-09-09,12.04928871,1.759821368,1.8,1.4,0.4,1.8,"proj year 5"
2016-09-10,11.93684274,2.477106964,2.6,1.9,0.7,2.6,"proj year 5"
2016-09-11,11.89914779,2.188501811,2.3,1.7,0.6,2.3,"proj year 5"
2016-09-12,11.66595017,1.792917748,1.8,1.4,0.4,1.8,"proj year 5"
2016-09-13,11.53114279,1.829601213,1.8,1.4,0.4,1.8,"proj year 5"
2016-09-14,11.4343498,1.632374702,1.6,1.2,0.4,1.6,"proj year 5"
2016-09-15,11.408155,1.44181905,1.4,1.1,0.3,1.4,"proj year 5"
2016-09-16,11.38802973,3.80138496,3.7,2.7,1,3.7,"proj year 5"
2016-09-17,13.57082328,19.31334856,22.6,13.8,8.8,22.6,"proj year 5"
2016-09-18,13.00220444,24.73008507,27.8,16.9,10.9,27.8,"proj year 5"
2016-09-19,11.3295706,11.08763743,11.5,8.2,3.3,11.5,"proj year 5"
2016-09-20,11.08966456,7.056805325,7,5,2,7,"proj year 5"
2016-09-21,9.56110213,25.21638034,20.7,14.2,6.5,20.7,"proj year 5"
2016-09-22,9.111318241,18.93631315,14.9,10.3,4.6,14.9,"proj year 5"
2016-09-23,9.01165022,9.472530267,7.4,5.2,2.2,7.4,"proj year 5"
2016-09-24,9.425975294,10.14801528,8.3,6,2.3,8.3,"proj year 5"
2016-09-25,9.319598848,11.61838975,9.3,6.7,2.6,9.3,"proj year 5"
2016-09-26,9.259542477,6.99214802,6,4,2,6,"proj year 5"
2016-09-27,8.980344239,2.382666636,1.8,1.4,0.4,1.8,"proj year 5"
2016-09-28,8.728618596,2.497003944,1.9,1.4,0.5,1.9,"proj year 5"
2016-09-29,8.517782398,1.678201449,1.2,0.9,0.3,1.2,"proj year 5"
2016-09-30,8.399586348,1.239492981,0.9,0.7,0.2,0.9,"proj year 5"
