"Date","DailyDischarge","DailySSC","DailySuspendedSediment","DailySSfines","DailySSsand","TotalSedimentDischarge","ProjectYear","TimeStamp"
"2012-07-04",73,228.7,1442.7,1094.7,348,1697,"proj year 1","During"
"2012-07-05",70,237.2,1435.5,1078.5,357,1689,"proj year 1","During"
"2012-07-06",65.7,180.3,1024,810.6,213.4,1205,"proj year 1","During"
"2012-07-07",69.8,177,1067.3,863.6,203.7,1256,"proj year 1","During"
"2012-07-08",73.8,178.7,1140.5,922.7,217.7,1342,"proj year 1","During"
"2012-07-09",85.5,214.8,1587.2,1232.5,354.7,1867,"proj year 1","During"
"2012-07-10",92,391.6,3112.5,2189.4,923,3662,"proj year 1","During"
"2012-07-11",83.7,297.4,2149.9,1547.9,602,2529,"proj year 1","During"
"2012-07-12",84.6,402.9,2946.3,2036.7,909.5,3466,"proj year 1","During"
"2012-07-13",91,564.7,4440.1,2935,1505.1,5224,"proj year 1","During"
"2012-07-14",83.6,384.8,2780.2,1925.5,854.7,3271,"proj year 1","During"
"2012-07-15",88,368.6,2803.5,1960.3,843.2,3298,"proj year 1","During"
"2012-07-16",75.2,340.9,2214.3,1566.3,647.9,2605,"proj year 1","During"
"2012-07-17",75.6,335.7,2192.8,1551.7,641,2580,"proj year 1","During"
"2012-07-18",74.6,296.4,1909.5,1377.5,532,2246,"proj year 1","During"
"2012-07-19",68.9,258.6,1538.1,1135.2,402.9,1810,"proj year 1","During"
"2012-07-20",69.8,252.2,1520.2,1126.9,393.2,1788,"proj year 1","During"
"2012-07-21",63.8,227.3,1253.1,945.8,307.4,1474,"proj year 1","During"
"2012-07-22",56.8,236.9,1163.4,871.4,292,1369,"proj year 1","During"
"2012-07-23",51.2,236.3,1044.5,779.3,265.2,1229,"proj year 1","During"
"2012-07-24",48.7,245.9,1035.1,766.2,268.9,1218,"proj year 1","During"
"2012-07-25",48.5,223.6,937.8,705.1,232.7,1103,"proj year 1","During"
"2012-07-26",50.9,229.9,1011.5,753.9,257.6,1190,"proj year 1","During"
"2012-07-27",51.9,223.7,1003.8,750,253.9,1181,"proj year 1","During"
"2012-07-28",48.3,197.3,823.8,630.1,193.6,969,"proj year 1","During"
"2012-07-29",47.1,216.1,879.5,663.4,216.1,1035,"proj year 1","During"
"2012-07-30",43.7,203.4,768.5,582.3,186.2,904,"proj year 1","During"
"2012-07-31",43,177,657.5,511.6,145.8,774,"proj year 1","During"
"2012-08-01",39.3,159.6,542.1,432.1,110,638,"proj year 1","During"
"2012-08-02",38.7,144.5,482.9,393.2,89.7,568,"proj year 1","During"
"2012-08-03",38,135.1,443.1,367.9,75.3,521,"proj year 1","During"
"2012-08-04",37.7,151.5,493,398.7,94.4,580,"proj year 1","During"
"2012-08-05",40.9,143.6,507.4,414.3,93.2,597,"proj year 1","During"
"2012-08-06",43.2,143.3,534.6,438.5,96.1,629,"proj year 1","During"
"2012-08-07",39.7,130.2,447.1,374.9,72.2,526,"proj year 1","During"
"2012-08-08",37.6,112.7,365.8,316.5,49.4,430,"proj year 1","During"
"2012-08-09",33.4,108.7,313.7,273.7,40,369,"proj year 1","During"
"2012-08-10",31.1,107.5,289.2,252.9,36.3,340,"proj year 1","During"
"2012-08-11",29.4,96.8,245.7,220,25.7,289,"proj year 1","During"
"2012-08-12",27.9,90.2,217.6,198.9,18.6,256,"proj year 1","During"
"2012-08-13",27.3,86.1,203.4,187.9,15.5,239,"proj year 1","During"
"2012-08-14",27.4,81.7,193,182.2,10.8,227,"proj year 1","During"
"2012-08-15",28.9,96.3,240.7,216.7,24,283,"proj year 1","During"
"2012-08-16",27.4,98.3,232.3,207.6,24.7,273,"proj year 1","During"
"2012-08-17",27.4,92.7,219.7,199.4,20.3,259,"proj year 1","During"
"2012-08-18",27,83.8,195.5,182.5,13,230,"proj year 1","During"
"2012-08-19",26.1,77.3,174.3,166.9,7.4,205,"proj year 1","During"
"2012-08-20",24.4,78.7,166,158.7,7.4,195,"proj year 1","During"
"2012-08-21",22.5,74.6,144.8,139.1,5.7,170,"proj year 1","During"
"2012-08-22",20.9,72.2,130.3,125.6,4.7,153,"proj year 1","During"
"2012-08-23",19.8,69.2,118.6,114.8,3.8,140,"proj year 1","During"
"2012-08-24",18.8,68.8,111.7,108.2,3.5,131,"proj year 1","During"
"2012-08-25",18,66.9,103.9,101,3,122,"proj year 1","During"
"2012-08-26",17.6,67.4,102.6,99.6,3,121,"proj year 1","During"
"2012-08-27",18.2,65.6,103.4,100.6,2.8,122,"proj year 1","During"
"2012-08-28",17.5,67.8,102.5,99.4,3.1,121,"proj year 1","During"
"2012-08-29",17.2,69,102.3,99.1,3.2,120,"proj year 1","During"
"2012-08-30",16.6,67.1,96.3,93.5,2.8,113,"proj year 1","During"
"2012-08-31",16,64.1,88.7,86.5,2.2,104,"proj year 1","During"
"2012-09-01",15.5,61.9,82.8,81.1,1.7,97,"proj year 1","During"
"2012-09-02",15,61.8,79.9,78.3,1.6,94,"proj year 1","During"
"2012-09-03",14.7,62.3,79,77.3,1.7,93,"proj year 1","During"
"2012-09-04",14.5,61.1,76.5,75,1.5,90,"proj year 1","During"
"2012-09-05",14.4,59.3,73.7,72.5,1.2,87,"proj year 1","During"
"2012-09-06",14.5,63.9,80.1,78.3,1.8,94,"proj year 1","During"
"2012-09-07",14.6,62,78.2,76.6,1.6,92,"proj year 1","During"
"2012-09-08",14.6,61.8,77.9,76.4,1.5,92,"proj year 1","During"
"2012-09-09",14.6,57.7,72.6,71.7,1,85,"proj year 1","During"
"2012-09-10",15.2,67.3,88.1,83.8,4.3,104,"proj year 1","During"
"2012-09-11",14.2,59.7,73,71.8,1.2,86,"proj year 1","During"
"2012-09-12",13.1,74.6,84.6,80.4,4.2,100,"proj year 1","During"
"2012-09-13",12.5,77.4,83.7,79,4.7,98,"proj year 1","During"
"2012-09-14",12.2,73,76.8,74,2.8,90,"proj year 1","During"
"2012-09-15",13.6,76.2,89.6,84.5,5.2,105,"proj year 1","During"
"2012-09-16",12.1,68.9,72.2,69.9,2.3,96,"proj year 2","During"
"2012-09-17",14.7,121.5,154.5,126.2,28.3,206,"proj year 2","During"
"2012-09-18",12,107.3,110.8,96,14.8,148,"proj year 2","During"
"2012-09-19",12,107.5,111.1,95.9,15.2,148,"proj year 2","During"
"2012-09-20",14.8,135.3,172.7,141,31.7,230,"proj year 2","During"
"2012-09-21",12.4,121.7,130.5,109.7,20.8,174,"proj year 2","During"
"2012-09-22",12.2,114.2,120.7,102.4,18.3,161,"proj year 2","During"
"2012-09-23",11.8,105.8,108.1,93.4,14.8,144,"proj year 2","During"
"2012-09-24",11.9,102.8,105.5,91.8,13.8,141,"proj year 2","During"
"2012-09-25",11.1,98.3,94.5,83,11.5,126,"proj year 2","During"
"2012-09-26",10.8,101.3,94.1,82.1,11.9,125,"proj year 2","During"
"2012-09-27",10.4,91.1,81.6,72.8,8.9,109,"proj year 2","During"
"2012-09-28",10.2,101.2,89.1,77.9,11.2,119,"proj year 2","During"
"2012-09-29",10.5,94.9,86,76,10,115,"proj year 2","During"
"2012-09-30",10.4,81.3,72.7,66.6,6.1,97,"proj year 2","During"
"2012-10-01",9.7,80.7,67.6,62.5,5.1,90,"proj year 2","During"
"2012-10-02",9.9,82,69.9,64,5.9,93,"proj year 2","During"
"2012-10-03",9.5,81.1,66.8,58.9,7.9,89,"proj year 2","During"
"2012-10-04",9.1,81.6,64.1,59,5.1,85,"proj year 2","During"
"2012-10-05",8.8,81.4,61.8,56.6,5.3,82,"proj year 2","During"
"2012-10-06",8.5,75.6,55.8,52.1,3.7,74,"proj year 2","During"
"2012-10-07",8.4,70,50.5,48.6,1.9,67,"proj year 2","During"
"2012-10-08",9.3,87.8,70.4,63.6,6.7,94,"proj year 2","During"
"2012-10-09",8.7,81.8,61.7,56.6,5.1,82,"proj year 2","During"
"2012-10-10",8.3,92.3,66.2,59.2,7,88,"proj year 2","During"
"2012-10-11",8.1,97.8,68.9,60.2,8.7,92,"proj year 2","During"
"2012-10-12",8,89.1,61.2,54.7,6.6,82,"proj year 2","During"
"2012-10-13",9.9,100,85.4,74.7,10.7,114,"proj year 2","During"
"2012-10-14",39,1832.8,6181.4,3709.2,2472.2,8242,"proj year 2","During"
"2012-10-15",42,2405.4,8718.9,4878.7,3840.2,11625,"proj year 2","During"
"2012-10-16",53.9,3092.3,14400.6,7789.6,6611.1,19201,"proj year 2","During"
"2012-10-17",25.4,1223.2,2688.2,1586.3,1101.9,3584,"proj year 2","During"
"2012-10-18",21.1,900.1,1640.3,1033.8,606.5,2187,"proj year 2","During"
"2012-10-19",66.2,3277.5,18737.4,9937.1,8800.3,24983,"proj year 2","During"
"2012-10-20",35.8,1354.3,4191.9,2457.2,1734.7,5589,"proj year 2","During"
"2012-10-21",26.5,1109.5,2541.2,1526.1,1015.1,3388,"proj year 2","During"
"2012-10-22",22,686.9,1305.2,837.1,468,1740,"proj year 2","During"
"2012-10-23",19.4,577.3,965.6,633.8,331.8,1287,"proj year 2","During"
"2012-10-24",18,1069.2,1663.4,1025.4,638,2218,"proj year 2","During"
"2012-10-25",16.6,2113.3,3027.1,1661.4,1365.7,4036,"proj year 2","During"
"2012-10-26",15.8,1252.9,1706.2,1007.3,698.9,2275,"proj year 2","During"
"2012-10-27",17.7,2127.1,3258.6,1815.1,1443.5,4345,"proj year 2","During"
"2012-10-28",34.9,4790.9,14449.4,7360.5,7088.8,19266,"proj year 2","During"
"2012-10-29",36.7,4884.5,15505.5,7976.5,7529,20674,"proj year 2","During"
"2012-10-30",44.1,4070,15520.2,8239.4,7280.8,20694,"proj year 2","During"
"2012-10-31",109.2,8592.5,81087.4,40188.4,40899,108117,"proj year 2","During"
"2012-11-01",109.3,8527.1,80513.6,39904,40609.7,107352,"proj year 2","During"
"2012-11-02",53.4,5662.5,26106.6,13303.5,12803.1,34809,"proj year 2","During"
"2012-11-03",39.9,4314.7,14857.8,7785,7072.8,19810,"proj year 2","During"
"2012-11-04",39.1,3516.3,11882.9,6365.9,5517,15844,"proj year 2","During"
"2012-11-05",46.2,3517.9,14045.5,7507,6538.6,18727,"proj year 2","During"
"2012-11-06",38.9,2456.3,8260,4603.3,3656.7,11013,"proj year 2","During"
"2012-11-07",39.7,2706.8,9284.3,5113.2,4171.1,12379,"proj year 2","During"
"2012-11-08",36.6,2579.2,8158.2,4431.2,3727,10878,"proj year 2","During"
"2012-11-09",35.8,2941.5,9097.8,4909.5,4188.3,12130,"proj year 2","During"
"2012-11-10",35.4,2192.6,6708.6,3674,3034.6,8945,"proj year 2","During"
"2012-11-11",36.9,2112.7,6727.3,3698.3,3029,8970,"proj year 2","During"
"2012-11-12",46.6,3274.3,13186.8,7072.6,6114.2,17582,"proj year 2","During"
"2012-11-13",44.7,3249.1,12541.7,6630.6,5911.1,16722,"proj year 2","During"
"2012-11-14",47.5,3713.1,15227.1,8121.9,7105.2,20303,"proj year 2","During"
"2012-11-15",45.9,2903.2,11516.2,6318.5,5197.7,15355,"proj year 2","During"
"2012-11-16",47.3,3168.7,12955.5,7014.9,5940.5,17274,"proj year 2","During"
"2012-11-17",76.8,7049.9,46767.9,23439.8,23328.1,62357,"proj year 2","During"
"2012-11-18",76.3,5480.3,36119.7,17316.5,18803.2,48160,"proj year 2","During"
"2012-11-19",149.7,7238.4,93649.8,46916.9,46732.9,124866,"proj year 2","During"
"2012-11-20",138.2,6189.2,73883.4,37440,36443.4,98511,"proj year 2","During"
"2012-11-21",98.6,5924.2,50458.7,25694.9,24763.8,67278,"proj year 2","During"
"2012-11-22",58.2,5285.7,26569.9,13231.4,13338.6,35427,"proj year 2","During"
"2012-11-23",97.7,4581.3,38678.1,18927.8,19750.3,51571,"proj year 2","During"
"2012-11-24",85,7510.4,55137.7,26741.7,28396,73517,"proj year 2","During"
"2012-11-25",61.8,9206.7,49170,24283.3,24886.7,65560,"proj year 2","During"
"2012-11-26",54.9,6057.6,28747.2,14512.1,14235.1,38330,"proj year 2","During"
"2012-11-27",54.8,5230.3,24772.9,12644.6,12128.4,33031,"proj year 2","During"
"2012-11-28",57.6,5301.5,26378,13528.9,12849,35171,"proj year 2","During"
"2012-11-29",94.8,9847.7,80642.3,39642.7,40999.7,107523,"proj year 2","During"
"2012-11-30",145.5,9191.8,115517.2,56735.3,58781.9,154023,"proj year 2","During"
"2012-12-01",210,5240.9,95103.9,48578.8,46525.1,126805,"proj year 2","During"
"2012-12-02",187.2,10886.2,176028.9,86132.2,89896.6,234705,"proj year 2","During"
"2012-12-03",160.8,11717.2,162774.6,79257.5,83517.1,217033,"proj year 2","During"
"2012-12-04",174,8995.4,135264.8,66764.8,68500,180353,"proj year 2","During"
"2012-12-05",136.2,5507.7,64832.4,32994,31838.4,86443,"proj year 2","During"
"2012-12-06",113.7,5252.3,51588.7,26348.1,25240.6,68785,"proj year 2","During"
"2012-12-07",107.3,4435.5,41101.3,21380.3,19721,54802,"proj year 2","During"
"2012-12-08",95.8,4050,33510.4,17687.5,15822.9,44681,"proj year 2","During"
"2012-12-09",83.8,4492.4,32525.8,16931,15594.8,43368,"proj year 2","During"
"2012-12-10",72.9,4233.5,26672.3,13665.3,13007,35563,"proj year 2","During"
"2012-12-11",64.8,4330.4,24244,12135.6,12108.4,32325,"proj year 2","During"
"2012-12-12",58.8,3068.5,15593.6,7746.7,7846.9,20791,"proj year 2","During"
"2012-12-13",55.8,2191.5,10567.8,5988.7,4579.1,14090,"proj year 2","During"
"2012-12-14",55.5,1762.8,8448.1,4911.6,3536.5,11264,"proj year 2","During"
"2012-12-15",55.6,1684.5,8087.8,4734.3,3353.5,10784,"proj year 2","During"
"2012-12-16",56.5,1857.9,9077.1,5226,3851.1,12103,"proj year 2","During"
"2012-12-17",62.9,2251.3,12243.5,6939.4,5304.1,16325,"proj year 2","During"
"2012-12-18",56.9,1873.9,9211,5351.8,3859.2,12281,"proj year 2","During"
"2012-12-19",60.9,2317.5,12189,6912.1,5276.9,16252,"proj year 2","During"
"2012-12-20",63.3,2224,12164.5,6783.5,5380.9,16219,"proj year 2","During"
"2012-12-21",58.8,2421,12297.2,6774.9,5522.2,16396,"proj year 2","During"
"2012-12-22",58.8,2668.2,13549.9,7403.9,6145.9,18067,"proj year 2","During"
"2012-12-23",61.2,1487.7,7860,4548.2,3311.9,10480,"proj year 2","During"
"2012-12-24",60.2,1734,9022.3,5184.5,3837.7,12030,"proj year 2","During"
"2012-12-25",59.1,1217.5,6215.1,3408,2807.1,8287,"proj year 2","During"
"2012-12-26",56.3,1255.1,6109.6,3430.4,2679.2,8146,"proj year 2","During"
"2012-12-27",58.6,1144.2,5790.6,3347.3,2443.4,7721,"proj year 2","During"
"2012-12-28",60.1,1114.4,5784.3,3452.9,2331.4,7712,"proj year 2","During"
"2012-12-29",55.1,1143.4,5438.7,3335.1,2103.6,7252,"proj year 2","During"
"2012-12-30",54,1142.2,5332.3,3261.7,2070.6,7110,"proj year 2","During"
"2012-12-31",55.1,1660.4,7905,4636,3269,10540,"proj year 2","During"
"2013-01-01",53.2,1024.6,4707,2894.3,1812.7,6276,"proj year 2","During"
"2013-01-02",50.2,1069.3,4638.9,2865.8,1773.1,6185,"proj year 2","During"
"2013-01-03",47.5,854.6,3505.9,2268.1,1237.8,4675,"proj year 2","During"
"2013-01-04",48,781.5,3239.6,2112.1,1127.5,4319,"proj year 2","During"
"2013-01-05",51.6,752.6,3356.7,2215.6,1141.1,4476,"proj year 2","During"
"2013-01-06",54.5,797.6,3754.1,2438.9,1315.2,5005,"proj year 2","During"
"2013-01-07",60.5,921.9,4819.5,3063.5,1756,6426,"proj year 2","During"
"2013-01-08",68.3,2768.2,16329.7,8994.3,7335.4,21773,"proj year 2","During"
"2013-01-09",129,6861,76488.7,38248.4,38240.3,101985,"proj year 2","During"
"2013-01-10",78.7,4661.4,31700.8,16394.1,15306.7,42268,"proj year 2","During"
"2013-01-11",64.2,3360.3,18653.4,10086.3,8567.1,24871,"proj year 2","During"
"2013-01-12",60.2,2092,10879.2,6181.5,4697.7,14506,"proj year 2","During"
"2013-01-13",65.1,1505.9,8469.6,4994.2,3475.4,11293,"proj year 2","During"
"2013-01-14",65.1,1192.9,6711.3,4063.1,2648.2,8948,"proj year 2","During"
"2013-01-15",59,947.6,4826.8,3011.6,1815.1,6436,"proj year 2","During"
"2013-01-16",54.2,851.9,3989.7,2521,1468.6,5320,"proj year 2","During"
"2013-01-17",49,811,3436.2,2185.3,1250.9,4582,"proj year 2","During"
"2013-01-18",47.1,702.9,2861.9,1853.2,1008.7,3816,"proj year 2","During"
"2013-01-19",47.8,653.5,2698.5,1764.9,933.6,3598,"proj year 2","During"
"2013-01-20",48.2,711.1,2960.1,1402.4,1557.7,3947,"proj year 2","During"
"2013-01-21",49,722,3054.9,1564.3,1490.6,4073,"proj year 2","During"
"2013-01-22",46.2,740.3,2957.5,1622.3,1335.2,3943,"proj year 2","During"
"2013-01-23",46,1072.8,4262.3,2451.8,1810.5,5683,"proj year 2","During"
"2013-01-24",45.6,1459.6,5754.9,3489.1,2265.8,7673,"proj year 2","During"
"2013-01-25",42.6,1753,6454.3,3801.8,2652.5,8606,"proj year 2","During"
"2013-01-26",42.4,1405,5150.5,3151,1999.4,6867,"proj year 2","During"
"2013-01-27",40.8,1262.2,4445.5,2757.9,1687.7,5927,"proj year 2","During"
"2013-01-28",40,1155.8,3996.8,2518.3,1478.5,5329,"proj year 2","During"
"2013-01-29",40.1,1210.6,4189.2,2612.4,1576.8,5586,"proj year 2","During"
"2013-01-30",40.3,1066.3,3714,2374.5,1339.4,4952,"proj year 2","During"
"2013-01-31",41.2,1128.3,4016.3,2530.3,1486.1,5355,"proj year 2","During"
"2013-02-01",39.7,1145.7,3933.5,2472.1,1461.4,5245,"proj year 2","During"
"2013-02-02",41,903,3198,2010.5,1187.5,4264,"proj year 2","During"
"2013-02-03",42,855.5,3106,2050.4,1055.6,4141,"proj year 2","During"
"2013-02-04",42.3,758.7,2769.8,1863.2,906.5,3693,"proj year 2","During"
"2013-02-05",45.3,848.1,3316.2,2191.9,1124.4,4422,"proj year 2","During"
"2013-02-06",45.3,960.5,3763.3,2440,1323.3,5018,"proj year 2","During"
"2013-02-07",51.6,1077.6,4805.5,3058.8,1746.7,6407,"proj year 2","During"
"2013-02-08",45,1037.8,4036.6,2554.4,1482.2,5382,"proj year 2","During"
"2013-02-09",43.4,994.8,3733.1,2321.4,1411.7,4977,"proj year 2","During"
"2013-02-10",43.1,940,3496.4,2193.1,1303.3,4662,"proj year 2","During"
"2013-02-11",42.3,974.8,3565.7,2194.2,1371.5,4754,"proj year 2","During"
"2013-02-12",43.1,859.4,3199.3,1930.3,1269.1,4266,"proj year 2","During"
"2013-02-13",41.2,821.6,2924,2044.2,879.8,3899,"proj year 2","During"
"2013-02-14",42,756,2744.3,1984.2,760.1,3659,"proj year 2","During"
"2013-02-15",42.4,654.6,2398.5,1766.3,632.2,3198,"proj year 2","During"
"2013-02-16",43.5,574.7,2160.6,1601.1,559.4,2881,"proj year 2","During"
"2013-02-17",41.6,593.1,2132,1585.3,546.8,2843,"proj year 2","During"
"2013-02-18",40.9,595.3,2103,1595.3,507.8,2804,"proj year 2","During"
"2013-02-19",41.8,542.9,1962.9,1515.7,447.2,2617,"proj year 2","During"
"2013-02-20",43.5,527.8,1983.3,1554.1,429.2,2644,"proj year 2","During"
"2013-02-21",41.7,510,1838.6,1496.9,341.7,2451,"proj year 2","During"
"2013-02-22",44.2,571.8,2182.8,1678.6,504.2,2910,"proj year 2","During"
"2013-02-23",46.5,547.7,2201.5,1796,405.5,2935,"proj year 2","During"
"2013-02-24",44,511,1942.2,1624.3,317.9,2590,"proj year 2","During"
"2013-02-25",49.3,524.5,2233.1,1829.4,403.7,2978,"proj year 2","During"
"2013-02-26",47,492.9,2000.6,1764.7,235.9,2667,"proj year 2","During"
"2013-02-27",39.5,506.6,1730.7,1438.7,292,2308,"proj year 2","During"
"2013-02-28",39.3,513.1,1743.1,1129.9,613.1,2324,"proj year 2","During"
"2013-03-01",66,5065.6,28901.8,16307.7,12594.1,38536,"proj year 2","During"
"2013-03-02",73,6190.3,39067,21142,17925,52089,"proj year 2","During"
"2013-03-03",62.5,3366,18168.3,9904.7,8263.5,24224,"proj year 2","During"
"2013-03-04",53.3,2299.5,10598.7,5815.1,4783.6,14132,"proj year 2","During"
"2013-03-05",59,1684.5,8585.2,4716.8,3868.4,11447,"proj year 2","During"
"2013-03-06",60.5,1733.8,9063.7,4908.1,4155.6,12085,"proj year 2","During"
"2013-03-07",55.7,1522.5,7328.7,3923,3405.7,9772,"proj year 2","During"
"2013-03-08",50.7,1616.7,7081.9,4259.5,2822.4,9442,"proj year 2","During"
"2013-03-09",53,1945.2,8906.5,5270.1,3636.4,11875,"proj year 2","During"
"2013-03-10",53.4,1182.6,5456.3,3429.8,2026.5,7275,"proj year 2","During"
"2013-03-11",52.4,1104.5,4997,3150.9,1846.1,6663,"proj year 2","During"
"2013-03-12",76.7,6135.9,40669.6,22170.3,18499.2,54226,"proj year 2","During"
"2013-03-13",99.8,9816.8,84616,43311.2,41304.8,112821,"proj year 2","During"
"2013-03-14",83.6,8460.2,61087.3,31757.1,29330.1,81450,"proj year 2","During"
"2013-03-15",72.9,8080.5,50925.7,26470.2,24455.5,67901,"proj year 2","During"
"2013-03-16",78.8,5438.6,37034.1,19022.7,18011.3,49379,"proj year 2","During"
"2013-03-17",72.4,3340.2,20894.2,10938.9,9955.3,27859,"proj year 2","During"
"2013-03-18",70.7,4127.8,25219.6,12925.2,12294.4,33626,"proj year 2","During"
"2013-03-19",72.1,3802.2,23691.3,13039.3,10652,31588,"proj year 2","During"
"2013-03-20",92.9,8910.3,71499.9,36623.6,34876.4,95333,"proj year 2","During"
"2013-03-21",76.4,7171,47335.7,24891.5,22444.2,63114,"proj year 2","During"
"2013-03-22",61.9,5927.7,31722.4,16272.9,15449.5,42297,"proj year 2","During"
"2013-03-23",58.9,5325.1,27109.4,13532.5,13576.8,36146,"proj year 2","During"
"2013-03-24",59.1,2235.9,11425.2,5761.6,5663.7,15234,"proj year 2","During"
"2013-03-25",58.2,1519,7642,3811.6,3830.4,10189,"proj year 2","During"
"2013-03-26",54.8,1268,6007.5,3709.1,2298.4,8010,"proj year 2","During"
"2013-03-27",52.7,839.1,3817.9,2511.6,1306.4,5091,"proj year 2","During"
"2013-03-28",49.5,931.7,3983.1,2574.9,1408.2,5311,"proj year 2","During"
"2013-03-29",50,930.7,4019.8,2595,1424.8,5360,"proj year 2","During"
"2013-03-30",51.2,1468.7,6501.8,3953.2,2548.7,8669,"proj year 2","During"
"2013-03-31",49.2,1269,5393.2,3338.3,2054.9,7191,"proj year 2","During"
"2013-04-01",57.5,1162.4,5775.9,3629.4,2146.5,7701,"proj year 2","During"
"2013-04-02",61.8,1688.4,9008.9,5457.6,3551.3,12012,"proj year 2","During"
"2013-04-03",53.8,2138.3,9937.7,5815.8,4121.9,13250,"proj year 2","During"
"2013-04-04",55.5,3543,16976.8,9358.4,7618.4,22636,"proj year 2","During"
"2013-04-05",97.2,10295.7,86464.7,44004.4,42460.3,115286,"proj year 2","During"
"2013-04-06",109.3,8376.8,79103,40905.8,38197.2,105471,"proj year 2","During"
"2013-04-07",83.2,6924.5,49798.1,26413.3,23384.8,66397,"proj year 2","During"
"2013-04-08",74.2,6464.4,41462.2,22129.5,19332.6,55283,"proj year 2","During"
"2013-04-09",68.6,5512.2,32667.8,17606.1,15061.7,43557,"proj year 2","During"
"2013-04-10",85.9,6667.8,49498.2,26235.2,23263,65998,"proj year 2","During"
"2013-04-11",76.1,5290.4,34768.5,18892.7,15875.8,46358,"proj year 2","During"
"2013-04-12",67.7,3476.8,20335.5,11437.2,8898.3,27114,"proj year 2","During"
"2013-04-13",66.4,2734.4,15681.6,9050.7,6630.8,20909,"proj year 2","During"
"2013-04-14",65.3,2182.4,12303.4,7261.1,5042.3,16404,"proj year 2","During"
"2013-04-15",64.2,1470.5,8152.7,5027.6,3125.1,10870,"proj year 2","During"
"2013-04-16",60.7,1508.3,7912.6,4853.9,3058.7,10550,"proj year 2","During"
"2013-04-17",56.7,1344.6,6587.8,4117.6,2470.2,8784,"proj year 2","During"
